# Test:	Laser Sweep (sweepLaser)
# User:	Mustafa
# Start:	22-Mar-2022 17:42:56
# Finish:	22-Mar-2022 17:43:49
# Device ID:	 ST2ST_1Bond_X-850_Y1335_Xoff100_Yoff0
# Device coordinates (gds):	-850, 1335
# Device coordinates (motor):	-5.267059e+03, -1.383025e+02
# Chip test start:	22-Mar-2022 16:49:21
# Settings:
#	Laser:	81600B
#	Detector:	HP81635A
#	Sweep speed:	40 nm/s
#	Number of datasets:	2 
#	Laser power:	0 dBm
#	Wavelength step-size:	0.08 nm
#	Start wavelength:	1260 nm
#	Stop wavelength:	1377 nm
#	Stitch count:	0 
#	Init Range:	-10 
#	New sweep plot behavior:	add
#	Turn off laser when done:	yes
#Metric Tag, value [, value]
wavelength,1260,1260.08,1260.16,1260.24,1260.32,1260.4,1260.48,1260.56,1260.64,1260.72,1260.8,1260.88,1260.96,1261.04,1261.12,1261.2,1261.28,1261.36,1261.44,1261.52,1261.6,1261.68,1261.76,1261.84,1261.92,1262,1262.08,1262.16,1262.24,1262.32,1262.4,1262.48,1262.56,1262.64,1262.72,1262.8,1262.88,1262.96,1263.04,1263.12,1263.2,1263.28,1263.36,1263.44,1263.52,1263.6,1263.68,1263.76,1263.84,1263.92,1264,1264.08,1264.16,1264.24,1264.32,1264.4,1264.48,1264.56,1264.64,1264.72,1264.8,1264.88,1264.96,1265.04,1265.12,1265.2,1265.28,1265.36,1265.44,1265.52,1265.6,1265.68,1265.76,1265.84,1265.92,1266,1266.08,1266.16,1266.24,1266.32,1266.4,1266.48,1266.56,1266.64,1266.72,1266.8,1266.88,1266.96,1267.04,1267.12,1267.2,1267.28,1267.36,1267.44,1267.52,1267.6,1267.68,1267.76,1267.84,1267.92,1268,1268.08,1268.16,1268.24,1268.32,1268.4,1268.48,1268.56,1268.64,1268.72,1268.8,1268.88,1268.96,1269.04,1269.12,1269.2,1269.28,1269.36,1269.44,1269.52,1269.6,1269.68,1269.76,1269.84,1269.92,1270,1270.08,1270.16,1270.24,1270.32,1270.4,1270.48,1270.56,1270.64,1270.72,1270.8,1270.88,1270.96,1271.04,1271.12,1271.2,1271.28,1271.36,1271.44,1271.52,1271.6,1271.68,1271.76,1271.84,1271.92,1272,1272.08,1272.16,1272.24,1272.32,1272.4,1272.48,1272.56,1272.64,1272.72,1272.8,1272.88,1272.96,1273.04,1273.12,1273.2,1273.28,1273.36,1273.44,1273.52,1273.6,1273.68,1273.76,1273.84,1273.92,1274,1274.08,1274.16,1274.24,1274.32,1274.4,1274.48,1274.56,1274.64,1274.72,1274.8,1274.88,1274.96,1275.04,1275.12,1275.2,1275.28,1275.36,1275.44,1275.52,1275.6,1275.68,1275.76,1275.84,1275.92,1276,1276.08,1276.16,1276.24,1276.32,1276.4,1276.48,1276.56,1276.64,1276.72,1276.8,1276.88,1276.96,1277.04,1277.12,1277.2,1277.28,1277.36,1277.44,1277.52,1277.6,1277.68,1277.76,1277.84,1277.92,1278,1278.08,1278.16,1278.24,1278.32,1278.4,1278.48,1278.56,1278.64,1278.72,1278.8,1278.88,1278.96,1279.04,1279.12,1279.2,1279.28,1279.36,1279.44,1279.52,1279.6,1279.68,1279.76,1279.84,1279.92,1280,1280.08,1280.16,1280.24,1280.32,1280.4,1280.48,1280.56,1280.64,1280.72,1280.8,1280.88,1280.96,1281.04,1281.12,1281.2,1281.28,1281.36,1281.44,1281.52,1281.6,1281.68,1281.76,1281.84,1281.92,1282,1282.08,1282.16,1282.24,1282.32,1282.4,1282.48,1282.56,1282.64,1282.72,1282.8,1282.88,1282.96,1283.04,1283.12,1283.2,1283.28,1283.36,1283.44,1283.52,1283.6,1283.68,1283.76,1283.84,1283.92,1284,1284.08,1284.16,1284.24,1284.32,1284.4,1284.48,1284.56,1284.64,1284.72,1284.8,1284.88,1284.96,1285.04,1285.12,1285.2,1285.28,1285.36,1285.44,1285.52,1285.6,1285.68,1285.76,1285.84,1285.92,1286,1286.08,1286.16,1286.24,1286.32,1286.4,1286.48,1286.56,1286.64,1286.72,1286.8,1286.88,1286.96,1287.04,1287.12,1287.2,1287.28,1287.36,1287.44,1287.52,1287.6,1287.68,1287.76,1287.84,1287.92,1288,1288.08,1288.16,1288.24,1288.32,1288.4,1288.48,1288.56,1288.64,1288.72,1288.8,1288.88,1288.96,1289.04,1289.12,1289.2,1289.28,1289.36,1289.44,1289.52,1289.6,1289.68,1289.76,1289.84,1289.92,1290,1290.08,1290.16,1290.24,1290.32,1290.4,1290.48,1290.56,1290.64,1290.72,1290.8,1290.88,1290.96,1291.04,1291.12,1291.2,1291.28,1291.36,1291.44,1291.52,1291.6,1291.68,1291.76,1291.84,1291.92,1292,1292.08,1292.16,1292.24,1292.32,1292.4,1292.48,1292.56,1292.64,1292.72,1292.8,1292.88,1292.96,1293.04,1293.12,1293.2,1293.28,1293.36,1293.44,1293.52,1293.6,1293.68,1293.76,1293.84,1293.92,1294,1294.08,1294.16,1294.24,1294.32,1294.4,1294.48,1294.56,1294.64,1294.72,1294.8,1294.88,1294.96,1295.04,1295.12,1295.2,1295.28,1295.36,1295.44,1295.52,1295.6,1295.68,1295.76,1295.84,1295.92,1296,1296.08,1296.16,1296.24,1296.32,1296.4,1296.48,1296.56,1296.64,1296.72,1296.8,1296.88,1296.96,1297.04,1297.12,1297.2,1297.28,1297.36,1297.44,1297.52,1297.6,1297.68,1297.76,1297.84,1297.92,1298,1298.08,1298.16,1298.24,1298.32,1298.4,1298.48,1298.56,1298.64,1298.72,1298.8,1298.88,1298.96,1299.04,1299.12,1299.2,1299.28,1299.36,1299.44,1299.52,1299.6,1299.68,1299.76,1299.84,1299.92,1300,1300.08,1300.16,1300.24,1300.32,1300.4,1300.48,1300.56,1300.64,1300.72,1300.8,1300.88,1300.96,1301.04,1301.12,1301.2,1301.28,1301.36,1301.44,1301.52,1301.6,1301.68,1301.76,1301.84,1301.92,1302,1302.08,1302.16,1302.24,1302.32,1302.4,1302.48,1302.56,1302.64,1302.72,1302.8,1302.88,1302.96,1303.04,1303.12,1303.2,1303.28,1303.36,1303.44,1303.52,1303.6,1303.68,1303.76,1303.84,1303.92,1304,1304.08,1304.16,1304.24,1304.32,1304.4,1304.48,1304.56,1304.64,1304.72,1304.8,1304.88,1304.96,1305.04,1305.12,1305.2,1305.28,1305.36,1305.44,1305.52,1305.6,1305.68,1305.76,1305.84,1305.92,1306,1306.08,1306.16,1306.24,1306.32,1306.4,1306.48,1306.56,1306.64,1306.72,1306.8,1306.88,1306.96,1307.04,1307.12,1307.2,1307.28,1307.36,1307.44,1307.52,1307.6,1307.68,1307.76,1307.84,1307.92,1308,1308.08,1308.16,1308.24,1308.32,1308.4,1308.48,1308.56,1308.64,1308.72,1308.8,1308.88,1308.96,1309.04,1309.12,1309.2,1309.28,1309.36,1309.44,1309.52,1309.6,1309.68,1309.76,1309.84,1309.92,1310,1310.08,1310.16,1310.24,1310.32,1310.4,1310.48,1310.56,1310.64,1310.72,1310.8,1310.88,1310.96,1311.04,1311.12,1311.2,1311.28,1311.36,1311.44,1311.52,1311.6,1311.68,1311.76,1311.84,1311.92,1312,1312.08,1312.16,1312.24,1312.32,1312.4,1312.48,1312.56,1312.64,1312.72,1312.8,1312.88,1312.96,1313.04,1313.12,1313.2,1313.28,1313.36,1313.44,1313.52,1313.6,1313.68,1313.76,1313.84,1313.92,1314,1314.08,1314.16,1314.24,1314.32,1314.4,1314.48,1314.56,1314.64,1314.72,1314.8,1314.88,1314.96,1315.04,1315.12,1315.2,1315.28,1315.36,1315.44,1315.52,1315.6,1315.68,1315.76,1315.84,1315.92,1316,1316.08,1316.16,1316.24,1316.32,1316.4,1316.48,1316.56,1316.64,1316.72,1316.8,1316.88,1316.96,1317.04,1317.12,1317.2,1317.28,1317.36,1317.44,1317.52,1317.6,1317.68,1317.76,1317.84,1317.92,1318,1318.08,1318.16,1318.24,1318.32,1318.4,1318.48,1318.56,1318.64,1318.72,1318.8,1318.88,1318.96,1319.04,1319.12,1319.2,1319.28,1319.36,1319.44,1319.52,1319.6,1319.68,1319.76,1319.84,1319.92,1320,1320.08,1320.16,1320.24,1320.32,1320.4,1320.48,1320.56,1320.64,1320.72,1320.8,1320.88,1320.96,1321.04,1321.12,1321.2,1321.28,1321.36,1321.44,1321.52,1321.6,1321.68,1321.76,1321.84,1321.92,1322,1322.08,1322.16,1322.24,1322.32,1322.4,1322.48,1322.56,1322.64,1322.72,1322.8,1322.88,1322.96,1323.04,1323.12,1323.2,1323.28,1323.36,1323.44,1323.52,1323.6,1323.68,1323.76,1323.84,1323.92,1324,1324.08,1324.16,1324.24,1324.32,1324.4,1324.48,1324.56,1324.64,1324.72,1324.8,1324.88,1324.96,1325.04,1325.12,1325.2,1325.28,1325.36,1325.44,1325.52,1325.6,1325.68,1325.76,1325.84,1325.92,1326,1326.08,1326.16,1326.24,1326.32,1326.4,1326.48,1326.56,1326.64,1326.72,1326.8,1326.88,1326.96,1327.04,1327.12,1327.2,1327.28,1327.36,1327.44,1327.52,1327.6,1327.68,1327.76,1327.84,1327.92,1328,1328.08,1328.16,1328.24,1328.32,1328.4,1328.48,1328.56,1328.64,1328.72,1328.8,1328.88,1328.96,1329.04,1329.12,1329.2,1329.28,1329.36,1329.44,1329.52,1329.6,1329.68,1329.76,1329.84,1329.92,1330,1330.08,1330.16,1330.24,1330.32,1330.4,1330.48,1330.56,1330.64,1330.72,1330.8,1330.88,1330.96,1331.04,1331.12,1331.2,1331.28,1331.36,1331.44,1331.52,1331.6,1331.68,1331.76,1331.84,1331.92,1332,1332.08,1332.16,1332.24,1332.32,1332.4,1332.48,1332.56,1332.64,1332.72,1332.8,1332.88,1332.96,1333.04,1333.12,1333.2,1333.28,1333.36,1333.44,1333.52,1333.6,1333.68,1333.76,1333.84,1333.92,1334,1334.08,1334.16,1334.24,1334.32,1334.4,1334.48,1334.56,1334.64,1334.72,1334.8,1334.88,1334.96,1335.04,1335.12,1335.2,1335.28,1335.36,1335.44,1335.52,1335.6,1335.68,1335.76,1335.84,1335.92,1336,1336.08,1336.16,1336.24,1336.32,1336.4,1336.48,1336.56,1336.64,1336.72,1336.8,1336.88,1336.96,1337.04,1337.12,1337.2,1337.28,1337.36,1337.44,1337.52,1337.6,1337.68,1337.76,1337.84,1337.92,1338,1338.08,1338.16,1338.24,1338.32,1338.4,1338.48,1338.56,1338.64,1338.72,1338.8,1338.88,1338.96,1339.04,1339.12,1339.2,1339.28,1339.36,1339.44,1339.52,1339.6,1339.68,1339.76,1339.84,1339.92,1340,1340.08,1340.16,1340.24,1340.32,1340.4,1340.48,1340.56,1340.64,1340.72,1340.8,1340.88,1340.96,1341.04,1341.12,1341.2,1341.28,1341.36,1341.44,1341.52,1341.6,1341.68,1341.76,1341.84,1341.92,1342,1342.08,1342.16,1342.24,1342.32,1342.4,1342.48,1342.56,1342.64,1342.72,1342.8,1342.88,1342.96,1343.04,1343.12,1343.2,1343.28,1343.36,1343.44,1343.52,1343.6,1343.68,1343.76,1343.84,1343.92,1344,1344.08,1344.16,1344.24,1344.32,1344.4,1344.48,1344.56,1344.64,1344.72,1344.8,1344.88,1344.96,1345.04,1345.12,1345.2,1345.28,1345.36,1345.44,1345.52,1345.6,1345.68,1345.76,1345.84,1345.92,1346,1346.08,1346.16,1346.24,1346.32,1346.4,1346.48,1346.56,1346.64,1346.72,1346.8,1346.88,1346.96,1347.04,1347.12,1347.2,1347.28,1347.36,1347.44,1347.52,1347.6,1347.68,1347.76,1347.84,1347.92,1348,1348.08,1348.16,1348.24,1348.32,1348.4,1348.48,1348.56,1348.64,1348.72,1348.8,1348.88,1348.96,1349.04,1349.12,1349.2,1349.28,1349.36,1349.44,1349.52,1349.6,1349.68,1349.76,1349.84,1349.92,1350,1350.08,1350.16,1350.24,1350.32,1350.4,1350.48,1350.56,1350.64,1350.72,1350.8,1350.88,1350.96,1351.04,1351.12,1351.2,1351.28,1351.36,1351.44,1351.52,1351.6,1351.68,1351.76,1351.84,1351.92,1352,1352.08,1352.16,1352.24,1352.32,1352.4,1352.48,1352.56,1352.64,1352.72,1352.8,1352.88,1352.96,1353.04,1353.12,1353.2,1353.28,1353.36,1353.44,1353.52,1353.6,1353.68,1353.76,1353.84,1353.92,1354,1354.08,1354.16,1354.24,1354.32,1354.4,1354.48,1354.56,1354.64,1354.72,1354.8,1354.88,1354.96,1355.04,1355.12,1355.2,1355.28,1355.36,1355.44,1355.52,1355.6,1355.68,1355.76,1355.84,1355.92,1356,1356.08,1356.16,1356.24,1356.32,1356.4,1356.48,1356.56,1356.64,1356.72,1356.8,1356.88,1356.96,1357.04,1357.12,1357.2,1357.28,1357.36,1357.44,1357.52,1357.6,1357.68,1357.76,1357.84,1357.92,1358,1358.08,1358.16,1358.24,1358.32,1358.4,1358.48,1358.56,1358.64,1358.72,1358.8,1358.88,1358.96,1359.04,1359.12,1359.2,1359.28,1359.36,1359.44,1359.52,1359.6,1359.68,1359.76,1359.84,1359.92,1360,1360.08,1360.16,1360.24,1360.32,1360.4,1360.48,1360.56,1360.64,1360.72,1360.8,1360.88,1360.96,1361.04,1361.12,1361.2,1361.28,1361.36,1361.44,1361.52,1361.6,1361.68,1361.76,1361.84,1361.92,1362,1362.08,1362.16,1362.24,1362.32,1362.4,1362.48,1362.56,1362.64,1362.72,1362.8,1362.88,1362.96,1363.04,1363.12,1363.2,1363.28,1363.36,1363.44,1363.52,1363.6,1363.68,1363.76,1363.84,1363.92,1364,1364.08,1364.16,1364.24,1364.32,1364.4,1364.48,1364.56,1364.64,1364.72,1364.8,1364.88,1364.96,1365.04,1365.12,1365.2,1365.28,1365.36,1365.44,1365.52,1365.6,1365.68,1365.76,1365.84,1365.92,1366,1366.08,1366.16,1366.24,1366.32,1366.4,1366.48,1366.56,1366.64,1366.72,1366.8,1366.88,1366.96,1367.04,1367.12,1367.2,1367.28,1367.36,1367.44,1367.52,1367.6,1367.68,1367.76,1367.84,1367.92,1368,1368.08,1368.16,1368.24,1368.32,1368.4,1368.48,1368.56,1368.64,1368.72,1368.8,1368.88,1368.96,1369.04,1369.12,1369.2,1369.28,1369.36,1369.44,1369.52,1369.6,1369.68,1369.76,1369.84,1369.92,1370,1370.08,1370.16,1370.24,1370.32,1370.4,1370.48,1370.56,1370.64,1370.72,1370.8,1370.88,1370.96,1371.04,1371.12,1371.2,1371.28,1371.36,1371.44,1371.52,1371.6,1371.68,1371.76,1371.84,1371.92,1372,1372.08,1372.16,1372.24,1372.32,1372.4,1372.48,1372.56,1372.64,1372.72,1372.8,1372.88,1372.96,1373.04,1373.12,1373.2,1373.28,1373.36,1373.44,1373.52,1373.6,1373.68,1373.76,1373.84,1373.92,1374,1374.08,1374.16,1374.24,1374.32,1374.4,1374.48,1374.56,1374.64,1374.72,1374.8,1374.88,1374.96,1375.04,1375.12,1375.2,1375.28,1375.36,1375.44,1375.52,1375.6,1375.68,1375.76,1375.84,1375.92,1376,1376.08,1376.16,1376.24,1376.32,1376.4,1376.48,1376.56,1376.64,1376.72,1376.8,1376.88,1376.96
